"ID","X.SampleID","sample","City","Treatment","Dilution","Packaging","Lean","Blinded_Store","Raw_paired_reads","QC_filtered_reads","taxa_reads","filtered_taxa_reads","microbiome_raw_mapped_reads","microbiome_CSS_counts","microbiome_domain_Richness","microbiome_domain_Shannon","microbiome_phylum_Richness","microbiome_phylum_Shannon","microbiome_class_Richness","microbiome_class_Shannon","microbiome_order_Richness","microbiome_order_Shannon","microbiome_family_Richness","microbiome_family_Shannon","microbiome_genus_Richness","microbiome_genus_Shannon","microbiome_species_Richness","microbiome_species_Shannon","Level","Value"
"59","FC_161","FC_161","Sample 9","Fort Collins","CONV",NA,"Chub",80,"Store1",180094,167597,42412,42122,157085,218477.051460362,2,0.000226614644964188,9,0.686200750233218,23,0.831883100297143,37,0.914153065580184,48,1.25928212289106,45,1.22113478313398,46,1.20907471944134,"Class",2.08706092136091
"60","FC_161","FC_161","Sample 9","Fort Collins","CONV",NA,"Chub",80,"Store1",180094,167597,42412,42122,157085,218477.051460362,2,0.000226614644964188,9,0.686200750233218,23,0.831883100297143,37,0.914153065580184,48,1.25928212289106,45,1.22113478313398,46,1.20907471944134,"Order",2.14819453107443
"61","FC_161","FC_161","Sample 9","Fort Collins","CONV",NA,"Chub",80,"Store1",180094,167597,42412,42122,157085,218477.051460362,2,0.000226614644964188,9,0.686200750233218,23,0.831883100297143,37,0.914153065580184,48,1.25928212289106,45,1.22113478313398,46,1.20907471944134,"Family",2.6071870632901
"62","FC_161","FC_161","Sample 9","Fort Collins","CONV",NA,"Chub",80,"Store1",180094,167597,42412,42122,157085,218477.051460362,2,0.000226614644964188,9,0.686200750233218,23,0.831883100297143,37,0.914153065580184,48,1.25928212289106,45,1.22113478313398,46,1.20907471944134,"Genus",2.5229638729838
"63","FC_161","FC_161","Sample 9","Fort Collins","CONV",NA,"Chub",80,"Store1",180094,167597,42412,42122,157085,218477.051460362,2,0.000226614644964188,9,0.686200750233218,23,0.831883100297143,37,0.914153065580184,48,1.25928212289106,45,1.22113478313398,46,1.20907471944134,"Species",2.52818581776017
"64","FC_162","FC_162","Sample 10","Fort Collins","CONV",NA,"Chub",93,"Store1",200365,188043,36662,36519,175864,79111.1111111111,3,0.000406753078115188,23,0.775595205362205,61,1.10617733570248,94,1.32650733781498,122,1.81476456363896,123,1.64160740761291,123,1.44531707893875,"Domain",1.00006823739025
"65","FC_162","FC_162","Sample 10","Fort Collins","CONV",NA,"Chub",93,"Store1",200365,188043,36662,36519,175864,79111.1111111111,3,0.000406753078115188,23,0.775595205362205,61,1.10617733570248,94,1.32650733781498,122,1.81476456363896,123,1.64160740761291,123,1.44531707893875,"Phylum",1.88928015729269
"66","FC_162","FC_162","Sample 10","Fort Collins","CONV",NA,"Chub",93,"Store1",200365,188043,36662,36519,175864,79111.1111111111,3,0.000406753078115188,23,0.775595205362205,61,1.10617733570248,94,1.32650733781498,122,1.81476456363896,123,1.64160740761291,123,1.44531707893875,"Class",2.14230795221847
"67","FC_162","FC_162","Sample 10","Fort Collins","CONV",NA,"Chub",93,"Store1",200365,188043,36662,36519,175864,79111.1111111111,3,0.000406753078115188,23,0.775595205362205,61,1.10617733570248,94,1.32650733781498,122,1.81476456363896,123,1.64160740761291,123,1.44531707893875,"Order",2.2239644345432
"68","FC_162","FC_162","Sample 10","Fort Collins","CONV",NA,"Chub",93,"Store1",200365,188043,36662,36519,175864,79111.1111111111,3,0.000406753078115188,23,0.775595205362205,61,1.10617733570248,94,1.32650733781498,122,1.81476456363896,123,1.64160740761291,123,1.44531707893875,"Family",4.15238481403361
