Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ACT,DilutionNone...DilutionHalf,3.2360088229441,1.60151354315754,4.87050410273065,1.90731141182437,4.26227155788386,0.000858448569964442,0.00345525549410688,-1.81022608596421
ACRD,DilutionNone...DilutionHalf,1.09676137929558,-0.97995125921782,3.17347401780897,1.90590342155049,0.893387811012227,0.388118198824093,0.578367630598381,-7.56964409686788
MDTC,DilutionNone...DilutionHalf,2.82422025553921,-0.0143867057547866,5.6628272168332,1.82321412947292,2.51864568758776,0.0290134164525899,0.0741453976010631,-5.19109319907039
EVGS,DilutionNone...DilutionHalf,1.17277123160784,-1.32484547407655,3.67038793729223,1.80101319066481,0.965011709999439,0.353469963523497,0.541987277402695,-7.46949763860385
CAT,DilutionNone...DilutionHalf,0.821592263071145,0.740757758967431,0.90242676717486,1.73320374800336,0.950069067779516,0.359168884598925,0.545530098305914,-7.5249611743017
Y56,DilutionNone...DilutionHalf,0.48084639736444,0.399788520523469,0.56190427420541,1.6063898946392,0.555626569506724,0.595620732355608,0.796703220259646,-7.55901881007127
HNS,DilutionNone...DilutionHalf,2.18787773822989,0.336018498510294,4.03973697794949,1.58489823114617,2.29668719354631,0.0405376429715201,0.0974113510211154,-5.58957440511817
EREA,DilutionNone...DilutionHalf,1.93479146573004,-0.93102543009318,4.80060836155327,1.52203338146293,2.69038441136028,0.0209483632790868,0.0562114414655495,-4.88565266418027
BAER,DilutionNone...DilutionHalf,1.35163695582837,-0.56535115450582,3.26862506616256,1.51197022370699,1.5643018269016,0.154712454224126,0.26219689610615,-6.58727766611218
MSRE,DilutionNone...DilutionHalf,-0.10415255894416,-1.54839817273381,1.34009305484549,1.48204530034957,-0.233959777108884,0.821267123692025,0.970033935679114,-7.72109459234222
MDTN,DilutionNone...DilutionHalf,2.2634103582145,1.17860467020654,3.34821604622247,1.41251007753605,2.30684730166758,0.0440598126403697,0.102806229494196,-5.53244351581698
