Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Bifidobacterium thermacidophilum,TreatmentCONV...TreatmentRWA,2.4760777379262,0.897706513175108,4.05444896267729,0.154755941904398,3.076679315928,0.00212331595693754,0.00545149027083498,-1.60209769843964
Rudaea cellulosilytica,TreatmentCONV...TreatmentRWA,2.4760777379262,0.897706513175108,4.05444896267729,0.154755941904398,3.076679315928,0.00212331595693754,0.00545149027083498,-1.60209769843964
Blvii28 unclassified_species,TreatmentCONV...TreatmentRWA,-2.46949831030868,-3.77813392007881,-1.16086270053855,0.154344724799803,-3.70098317297597,0.000220932127524914,0.000841065754439673,0.331514024009127
Filifactor unclassified_species,TreatmentCONV...TreatmentRWA,-2.46949831030868,-3.77813392007881,-1.16086270053855,0.154344724799803,-3.70098317297597,0.000220932127524914,0.000841065754439673,0.331514024009127
Geodermatophilus obscurus,TreatmentCONV...TreatmentRWA,-2.40748095174795,-3.71611656151808,-1.09884534197782,0.150468612757163,-3.60803911243235,0.000316564349888116,0.00113469818920935,0.00346476183818734
Ureibacillus unclassified_species,TreatmentCONV...TreatmentRWA,-2.40232038134916,-3.71095599111929,-1.09368477157903,0.150146074849489,-3.6003050783052,0.000326064535858471,0.00115376681919151,-0.0234567680921334
Clostridium aldenense,TreatmentCONV...TreatmentRWA,-2.40232038134916,-3.71095599111929,-1.09368477157903,0.150146074849489,-3.6003050783052,0.000326064535858471,0.00115376681919151,-0.0234567680921334
Erysipelothrix unclassified_species,TreatmentCONV...TreatmentRWA,-2.39210604801375,-3.70074165778388,-1.08347043824362,0.149507674547255,-3.58499708006129,0.000345660778885585,0.00120002987386694,-0.0765723051292593
YRC22 unclassified_species,TreatmentCONV...TreatmentRWA,-2.39210604801375,-3.70074165778388,-1.08347043824362,0.149507674547255,-3.58499708006129,0.000345660778885585,0.00120002987386694,-0.0765723051292593
Brachymonas petroleovorans,TreatmentCONV...TreatmentRWA,-1.17950230401256,-2.19620155455899,-0.16280305346613,0.147611924830338,-2.27527241317291,0.0230014468046856,0.0428945899871164,-3.994246108443
Wolbachia unclassified_species,TreatmentCONV...TreatmentRWA,0.319364591775321,-1.33162425496801,1.97035343851865,0.146810140257114,0.379375897222756,0.704451489131979,0.743512852774096,-5.99241778325702
Massilia timonae,TreatmentCONV...TreatmentRWA,-2.3455121862513,-3.65414779602143,-1.03687657648117,0.146595537802288,-3.51516787725239,0.000449861019679631,0.00147811477894736,-0.315994087731654
Streptomyces unclassified_species,TreatmentCONV...TreatmentRWA,-2.3455121862513,-3.65414779602143,-1.03687657648117,0.146595537802288,-3.51516787725239,0.000449861019679631,0.00147811477894736,-0.315994087731654
Syntrophobacter unclassified_species,TreatmentCONV...TreatmentRWA,-2.3455121862513,-3.65414779602143,-1.03687657648117,0.146595537802288,-3.51516787725239,0.000449861019679631,0.00147811477894736,-0.315994087731654
Sporosarcina unclassified_species,TreatmentCONV...TreatmentRWA,-2.3455121862513,-3.65414779602143,-1.03687657648117,0.146595537802288,-3.51516787725239,0.000449861019679631,0.00147811477894736,-0.315994087731654
Psychrobacter marincola,TreatmentCONV...TreatmentRWA,-2.3455121862513,-3.65414779602143,-1.03687657648117,0.146595537802288,-3.51516787725239,0.000449861019679631,0.00147811477894736,-0.315994087731654
Desulfovibrio mexicanus,TreatmentCONV...TreatmentRWA,2.33820696366484,0.759835738913751,3.91657818841594,0.146138958194599,2.9053663749231,0.00371101161339393,0.00879175283516501,-2.08939773872098
Nostocoida limicola,TreatmentCONV...TreatmentRWA,2.33586216720982,0.757490942458729,3.91423339196091,0.145992407390312,2.90245282069872,0.0037455487508215,0.00881939529257514,-2.09744397429582
FFCH10602 unclassified_species,TreatmentCONV...TreatmentRWA,0.639249725994704,-1.01174048750539,2.2902399394948,0.145684399686124,0.759369522575976,0.447726513536479,0.502327307870195,-5.78760216271782
Butyricimonas unclassified_species,TreatmentCONV...TreatmentRWA,1.85972810875264,0.38113356346516,3.33832265404012,0.143101282822621,2.46676323258679,0.0137224241838903,0.0267660005282949,-3.25463724145196
Sinomonas unclassified_species,TreatmentCONV...TreatmentRWA,-2.28637505177514,-3.59501066154527,-0.977739442005008,0.142899441025031,-3.42654034562758,0.000624446778327999,0.00193648663841042,-0.613087585141947
Demequina unclassified_species,TreatmentCONV...TreatmentRWA,2.27067889732343,0.692307672572336,3.84905012207452,0.141918424504732,2.82145858730604,0.00483069531414946,0.0111105992225438,-2.31789064946837
Rickettsia unclassified_species,TreatmentCONV...TreatmentRWA,2.27067889732343,0.692307672572336,3.84905012207452,0.141918424504732,2.82145858730604,0.00483069531414946,0.0111105992225438,-2.31789064946837
Phycicoccus unclassified_species,TreatmentCONV...TreatmentRWA,-2.24344789602576,-3.5520835057959,-0.934812286255632,0.140216475010065,-3.36220635502352,0.000788685397730567,0.0023660561931917,-0.823993244335771
Lachnobacterium unclassified_species,TreatmentCONV...TreatmentRWA,-2.224709827461,-3.53334543723113,-0.916074217690866,0.139045337526862,-3.33412402098718,0.000872268292841251,0.00257482405159557,-0.914802101563207
Limnobacter unclassified_species,TreatmentCONV...TreatmentRWA,-2.224709827461,-3.53334543723113,-0.916074217690866,0.139045337526862,-3.33412402098718,0.000872268292841251,0.00257482405159557,-0.914802101563207
Bifidobacterium pseudolongum,TreatmentCONV...TreatmentRWA,-2.224709827461,-3.53334543723113,-0.916074217690866,0.139045337526862,-3.33412402098718,0.000872268292841251,0.00257482405159557,-0.914802101563207
Oceanobacillus profundus,TreatmentCONV...TreatmentRWA,2.18575476842498,0.60738354367389,3.76412599317607,0.136610629294273,2.71593511895812,0.0066692544710602,0.0147848532852419,-2.5957410393265
Tepidimicrobium unclassified_species,TreatmentCONV...TreatmentRWA,-2.16029067306837,-3.46892628283851,-0.851655063298242,0.135019112193943,-3.23758044149607,0.00122642010681304,0.00348180312581305,-1.22118149959165
Methylibium unclassified_species,TreatmentCONV...TreatmentRWA,-2.12058533459855,-3.42922094436868,-0.811949724828417,0.132537511168493,-3.17807491807023,0.00150660564721435,0.00412251243486416,-1.40553714577768
Corynebacterium aurimucosum,TreatmentCONV...TreatmentRWA,-2.12058533459855,-3.42922094436868,-0.811949724828417,0.132537511168493,-3.17807491807023,0.00150660564721435,0.00412251243486416,-1.40553714577768
